source_id	source_name	source_url	source_kind	source_domain	country_iso3	source_release_date	source_access_date	freeze_policy	notes
formulation_ind_www_nhm_gov_in_immunization_handbook_for_medical_officers_202017	India Immunization Handbook for Medical Officers 2017	https://www.nhm.gov.in/New_Updates_2018/NHM_Components/Immunization/Guildelines_for_immunization/Immunization_Handbook_for_Medical_Officers%202017.pdf	pdf_report	formulation	IND	2017-01-01	2026-04-09	release_and_access_date	used_in=formulation:IND:2001|2024
maternal_program_irl_www_nhs_uk_page	https://www.nhs.uk/pregnancy/keeping-well/whooping-cough-vaccination/	https://www.nhs.uk/pregnancy/keeping-well/whooping-cough-vaccination/	official_page	maternal_program	IRL		2026-04-09	access_date_only_allowed	used_in=maternal_program:IRL:pregnant
reporting_era_zaf_www_nicd_ac_za_page	Pertussis	https://www.nicd.ac.za/index.php/pertussis/	official_page	reporting_era	ZAF		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|ZAF:primary
reporting_era_zaf_www_nicd_ac_za_nicd_march_communique_pdf	Communicable Diseases Communiqué	https://www.nicd.ac.za/wp-content/uploads/2023/03/NICD-March-Communique.pdf	pdf_report	reporting_era	ZAF		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|ZAF:secondary
reporting_era_www_paho_org_epi_country_profiles	PAHO EPI Country Profiles	https://www.paho.org/en/epi-country-profiles	official_page	reporting_era			2026-04-09	access_date_only_allowed	used_in=reporting_era:regional_standard|AMRO:secondary
formulation_gtm_www_paho_org_7_11_2025_guatemala_da_paso_historico_hacia_salud_u	PAHO notice on Guatemala hexavalent introduction	https://www.paho.org/es/noticias/7-11-2025-guatemala-da-paso-historico-hacia-salud-universal-con-introduccion-vacuna	official_page	formulation	GTM	2025-11-07	2026-04-09	release_and_access_date	used_in=formulation:GTM:2000|2019
formulation_gtm_www_paho_org_9_5_2023_lanzamiento_tablero_coberturas_vacunacion_	PAHO/MSPAS Guatemala vaccination dashboard launch	https://www.paho.org/es/noticias/9-5-2023-lanzamiento-tablero-coberturas-vacunacion-guatemala	official_page	formulation	GTM	2023-05-09	2026-04-09	release_and_access_date	used_in=formulation:GTM:2000|2019
formulation_jpn_www_pmda_go_jp_636140ba3022_1	PMDA TRIBIK product information	https://www.pmda.go.jp/PmdaSearch/rdDetail/iyaku/636140BA3022_1?user=1	regulatory_label	formulation	JPN	2026-02-27	2026-04-09	release_and_access_date	used_in=formulation:JPN:2012|2025
formulation_jpn_www_pmda_go_jp_636140fg1020_1	PMDA GOBIK product information	https://www.pmda.go.jp/PmdaSearch/rdDetail/iyaku/636140FG1020_1?user=1	regulatory_label	formulation	JPN	2025-12-01	2026-04-09	release_and_access_date	used_in=formulation:JPN:2012|2025
reporting_era_nld_www_rivm_nl_kinkhoest	Kinkhoest | RIVM	https://www.rivm.nl/kinkhoest	official_page	reporting_era	NLD		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|NLD:primary
reporting_era_nld_www_rivm_nl_actueel	Actualiteiten over kinkhoest | RIVM	https://www.rivm.nl/kinkhoest/actueel	official_page	reporting_era	NLD		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|NLD:secondary
reporting_era_deu_www_rki_de_keuchhusten_html	RKI - Falldefinitionen - Keuchhusten (Bordetella pertussis und Bordetella parapertussis)	https://www.rki.de/DE/Themen/Infektionskrankheiten/Meldewesen/Falldefinitionen/Downloads/Keuchhusten.html	official_page	reporting_era	DEU		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|DEU:primary
reporting_era_esp_www_sanidad_gob_es_informe_sistema_vigilancia_enfermedades_tra	Informe del Sistema de Vigilancia de Enfermedades Transmisibles del SNS 2023	https://www.sanidad.gob.es/areas/alertasEmergenciasSanitarias/vigilancia/docs/Informe_Sistema_Vigilancia_Enfermedades_Transmisibles_SNS_2023.pdf	pdf_report	reporting_era	ESP		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|ESP:secondary
reporting_era_esp_www_sanidad_gob_es_tosferina_htm	Tosferina - Ministerio de Sanidad	https://www.sanidad.gob.es/areas/promocionPrevencion/vacunaciones/vacunas/ciudadanos/tosferina.htm	official_page	reporting_era	ESP		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|ESP:primary
reporting_era_fra_www_santepubliquefrance_fr_notre_action	Santé publique France – Coqueluche: notre action	https://www.santepubliquefrance.fr/maladies-et-traumatismes/maladies-a-prevention-vaccinale/coqueluche/notre-action	official_page	reporting_era	FRA		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|FRA:primary
reporting_era_fra_www_santepubliquefrance_fr_donnees	Santé publique France – Coqueluche: données	https://www.santepubliquefrance.fr/maladies-et-traumatismes/maladies-et-infections-respiratoires/coqueluche/donnees	official_page	reporting_era	FRA		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|FRA:secondary
maternal_program_www_sciencedirect_com_s0264410x24008120	S0264410X24008120	https://www.sciencedirect.com/science/article/abs/pii/S0264410X24008120	literature	maternal_program			2026-04-09	access_date_only_allowed	used_in=maternal_program:AND:pregnant; maternal_program:BHS:pregnant; maternal_program:BMU:pregnant; maternal_program:CHL:pregnant; maternal_program:COL:pregnant; maternal_program:CRI:pregnant
maternal_program_che_www_sciencedirect_com_s0264410x22005333	S0264410X22005333	https://www.sciencedirect.com/science/article/pii/S0264410X22005333#b0110	literature	maternal_program	CHE		2026-04-09	access_date_only_allowed	used_in=maternal_program:CHE:pregnant
reporting_era_bel_www_sciensano_be_rapport_epidemique_de_la_coqueluche_janvier_a	Rapport épidémique de la coqueluche: janvier à juin 2024	https://www.sciensano.be/sites/default/files/rapport_epidemique_de_la_coqueluche_janvier_a_juin_2024.pdf	pdf_report	reporting_era	BEL		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|BEL:primary
reporting_era_nzl_www_tewhatuora_govt_nz_pertussis	Pertussis chapter	https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis	guidance	reporting_era	NZL		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|NZL:primary
reporting_era_nzl_www_tewhatuora_govt_nz_updates_to_the_communicable_disease_con	Updates to the Communicable Disease Control Manual	https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/updates-to-the-communicable-disease-control-manual	guidance	reporting_era	NZL		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|NZL:secondary
multi_domain_nzl_www_tewhatuora_govt_nz_appendix_1_the_history_of_immunisation_i	appendix-1-the-history-of-immunisation-in-new-zealand	https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/immunisation-handbook/appendix-1-the-history-of-immunisation-in-new-zealand	guidance	multi_domain	NZL	2025-01-01	2026-04-09	release_and_access_date	alternate_names=Health New Zealand immunisation history; used_in=formulation:NZL:1958|1999; formulation:NZL:2000|2025; maternal_program:NZL:pregnant_intro
maternal_program_bra_www_unasus_gov_br_sus_passa_vacinar_gestantes_contra_coquel	sus-passa-vacinar-gestantes-contra-coqueluche	https://www.unasus.gov.br/noticia/sus-passa-vacinar-gestantes-contra-coqueluche	official_page	maternal_program	BRA		2026-04-09	access_date_only_allowed	used_in=maternal_program:BRA:pregnant_intro
raw_snapshot_www_who_int_global_antimicrobial_resistance_surveillance_system_gla	WHO GLASS GHO download bundle	https://www.who.int/data/gho/data/themes/topics/global-antimicrobial-resistance-surveillance-system-glass	official_page	raw_snapshot		2026-03-23	2026-04-09	release_and_access_date	used_in=raw_source_meta:glass_amu|Other
reporting_era_www_who_int_vaccine_preventable_diseases_surveillance_standards_pe	WHO Pertussis: Vaccine-Preventable Diseases Surveillance Standards	https://www.who.int/publications/m/item/vaccine-preventable-diseases-surveillance-standards-pertussis	surveillance_report	reporting_era			2026-04-09	access_date_only_allowed	used_in=reporting_era:global_standard|WHO:primary
reporting_era_aus_www1_health_gov_au_cda_cdi3702o_htm	Revised surveillance case definitions: Chlamydia	https://www1.health.gov.au/internet/main/publishing.nsf/Content/cda-cdi3702o.htm	surveillance_report	reporting_era	AUS		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|AUS:secondary
reporting_era_aus_www1_health_gov_au_cda_pubs_cdi_2004_cdi2801_htm_cdi2801a_htm	Notifiable diseases, Australia, 2004 / revised surveillance case definitions	https://www1.health.gov.au/internet/main/publishing.nsf/Content/cda-pubs-cdi-2004-cdi2801-htm-cdi2801a.htm	surveillance_report	reporting_era	AUS		2026-04-09	access_date_only_allowed	used_in=reporting_era:country|AUS:primary
reporting_era_www3_paho_org_2_march_2012_pertussis_americas_pdf	PAHO Epidemiological Alert: Pertussis (Whooping Cough) in the Americas	https://www3.paho.org/hq/dmdocuments/2012/2-March-2012-Pertussis-Americas.pdf	pdf_report	reporting_era			2026-04-09	access_date_only_allowed	used_in=reporting_era:regional_standard|AMRO:primary
formulation_chn_wwwnc_cdc_gov_10_0401_pdf	Emerging Infectious Diseases review of China vaccine transition	https://wwwnc.cdc.gov/eid/article/16/11/pdfs/10-0401.pdf	pdf_report	formulation	CHN	2010-11-01	2026-04-09	release_and_access_date	used_in=formulation:CHN:2005|2011
formulation_jpn_wwwnc_cdc_gov_16_1575_article	Japanese PRN-deficient surveillance study	https://wwwnc.cdc.gov/eid/article/23/4/16-1575_article	literature	formulation	JPN	2017-04-01	2026-04-12	release_and_access_date	used_in=formulation:JPN:1981|2011; formulation:JPN:2012|2025
formulation_jpn_wwwnc_cdc_gov_20_3850_article	CDC review of pertactin-deficient expansion	https://wwwnc.cdc.gov/eid/article/27/6/20-3850_article	literature	formulation	JPN	2021-06-01	2026-04-12	release_and_access_date	used_in=formulation:JPN:1981|2011; formulation:JPN:2012|2025
formulation_fin_pubmed_ncbi_nlm_nih_gov_19628060	Finnish epidemiology study documenting the 2005 replacement of whole-cell vaccine by acellular vaccine	https://pubmed.ncbi.nlm.nih.gov/19628060/	literature	formulation	FIN	2009-08-01	2026-04-12	release_and_access_date	used_in=formulation:FIN:1952|2004; formulation:FIN:2005|2008
formulation_fin_utupub_fi_10024_183252	Finnish antigen-expression study describing PT/FHA-only followed by PT/FHA/PRN acellular vaccine use	https://www.utupub.fi/handle/10024/183252	literature	formulation	FIN	2025-01-01	2026-04-12	release_and_access_date	used_in=formulation:FIN:2005|2008; formulation:FIN:2009|2025
formulation_esp_wwwnc_cdc_gov_21_1958_article	Spanish pertactin-deficiency study	https://wwwnc.cdc.gov/eid/article/28/5/21-1958_article	literature	formulation	ESP	2022-05-01	2026-04-12	release_and_access_date	used_in=formulation:ESP:1986|1997; formulation:ESP:1998|2005; formulation:ESP:2006|2012; formulation:ESP:2013|2025
formulation_aus_consultations_health_gov_au_pertussis_handbook_pdf	Australian Immunisation Handbook pertussis chapter	https://consultations.health.gov.au/ohp-immunisation-branch/the-australian-immunisation-handbook-10th-edition/user_uploads/4-12_pertussis_10th-ed-for-2015-update_post_atagi55_v4_for_public_consultation_final-wm_notedeletion--d14-2961395-.pdf	pdf_report	formulation	AUS	2015-01-01	2026-04-12	release_and_access_date	used_in=formulation:AUS:1945|1996; formulation:AUS:1997|1998; formulation:AUS:1999|2025
formulation_gbr_assets_publishing_service_gov_uk_file_1052154_ukhsa_vaccine_time	UKHSA vaccine timeline	https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/1052154/UKHSA-vaccine-timeline.pdf	pdf_report	formulation	GBR	2022-02-14	2026-04-14	release_and_access_date	used_in=formulation:GBR:1950|2003
formulation_gbr_assets_publishing_service_gov_uk_file_216141_determinants_of_chi	pertussis immunisation history review	https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/216141/Determinants_of_childhood_immunisation_coverage_in_the_United_Kingdom__1995_to_2007.pdf	pdf_report	formulation	GBR	2010-05-12	2026-04-14	release_and_access_date	used_in=formulation:GBR:1950|2003
formulation_nld_rijksvaccinatieprogramma_nl_professionals_richtlijnen_uitvoering_	RIVM programme-change history	https://rijksvaccinatieprogramma.nl/professionals/richtlijnen/uitvoering/3-onderbouwing-en-wijzigingen	official_page	formulation	NLD	2022-05-19	2026-04-14	release_and_access_date	used_in=formulation:NLD:2005|2024
formulation_nld_rijksvaccinatieprogramma_nl_en_how_does_vaccination_work_vaccine_	RIVM vaccine information leaflets	https://rijksvaccinatieprogramma.nl/en/how-does-vaccination-work/vaccine-information-leaflets	official_page	formulation	NLD	2026-03-20	2026-04-14	release_and_access_date	used_in=formulation:NLD:2005|2024
formulation_nld_rijksvaccinatieprogramma_nl_en_how_does_vaccination_work_what_is_	RIVM what is in a vaccine page	https://rijksvaccinatieprogramma.nl/en/how-does-vaccination-work/what-is-in-a-vaccin	official_page	formulation	NLD	2025-09-15	2026-04-14	release_and_access_date	used_in=formulation:NLD:2005|2024
formulation_usa_www_cdc_gov_mmwr_preview_mmwrhtml_00048610_htm	CDC 1997 ACIP DTaP recommendations	https://www.cdc.gov/mmwr/preview/mmwrhtml/00048610.htm	guidance	formulation	USA	1997-04-25	2026-04-14	release_and_access_date	used_in=formulation:USA:1997|1999
formulation_chn_www_chinacdc_cn_jkyj_mygh02_jbzt_xjxcrb_brk_202409_t20240925_300	China CDC pertussis vaccine immunoprophylaxis page	https://www.chinacdc.cn/jkyj/mygh02/jbzt/xjxcrb/brk/202409/t20240925_300993.html	official_page	formulation	CHN	2025-06-08	2026-04-14	release_and_access_date	used_in=formulation:CHN:1978|2004; formulation:CHN:2005|2011; formulation:CHN:2012|2025
formulation_ema_europa_eu_vaxelis	EMA Vaxelis EPAR	https://www.ema.europa.eu/en/medicines/human/EPAR/vaxelis	regulatory_label	formulation		2016-02-15	2026-04-14	release_and_access_date	used_in=formulation:NLD:2005|2024
formulation_fra_www_sciencedirect_com_science_article_abs_pii_s1198743x14610508	French Bordetella evolution study	https://www.sciencedirect.com/science/article/abs/pii/S1198743X14610508	literature	formulation	FRA	2009-01-01	2026-04-14	release_and_access_date	used_in=formulation:FRA:1959|1997; formulation:FRA:1998|2024
product_reportlinker_pediatric_pertussis_combination_vaccines_market_study	ReportLinker pediatric pertussis combination vaccines market study	https://ai.reportlinker.com/hubfs/Guide/market-study-on-dtap-ipv-based-vaccines.pdf	pdf_report	formulation		2021-01-01	2026-04-19	release_and_access_date	used_in=product:FRA:private_market_volume_proxy_from_reportlinker_2020;product:CZE:public_market_volume_proxy_from_reportlinker_2020;product:NLD:national_single_product_pre_2025_boostrix_polio
product_chn_dcvmn_china_country_profile_vf	DCVMN China Country Profile	https://dcvmn.org/wp-content/uploads/2023/11/China-Country-Profile_vf.pdf	pdf_report	formulation	CHN	2023-11-01	2026-04-19	release_and_access_date	used_in=product:CHN:epi_supplier_market_share_proxy_from_dcvmn_2020
product_chn_frontiers_immunology_quzhou_comparison_dtap_pentaxim	Frontiers in Immunology Quzhou DTaP vs Pentaxim comparison study	https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2022.1055677/pdf?isPublishedV2=false	literature	formulation	CHN	2023-01-06	2026-04-19	release_and_access_date	used_in=product:CHN:dtap_prn_composition
product_nld_rivm_vaxelis_transition_report	RIVM report on Vaxelis transition in the National Immunisation Programme	https://www.rivm.nl/bibliotheek/rapporten/2022-0045.pdf	pdf_report	formulation	NLD	2022-01-01	2026-04-19	release_and_access_date	used_in=product:NLD:national_single_product_current_rivm_vaxelis
product_nld_rivm_vaxelis_productinformation	RIVM product information Vaxelis	https://rijksvaccinatieprogramma.nl/professionals/productinformatie-vaccinaties/vaxelis	official_page	formulation	NLD	2023-08-17	2026-04-19	release_and_access_date	used_in=product:NLD:national_single_product_current_rivm_vaxelis
product_nld_cbg_vaxelis_medicinesdatabase	Dutch medicines database Vaxelis	https://www.geneesmiddeleninformatiebank.nl/ords/f?p=111%3A3%3A%3ASEARCH%3A%3A%3AP0_DOMAIN%2CP0_LANG%2CP3_RVG1%3AH%2CNL%2C117034	regulatory_label	formulation	NLD		2026-04-19	access_date_only_allowed	used_in=product:NLD:national_single_product_current_rivm_vaxelis
product_nld_rivm_boostrix_productinformation	RIVM product information Boostrix	https://rijksvaccinatieprogramma.nl/professionals/productinformatie-vaccinaties/boostrix	official_page	formulation	NLD	2026-03-16	2026-04-19	release_and_access_date	used_in=product:NLD:national_single_product_current_rivm_boostrix;product:NLD:national_single_product_22_week_programme
product_nld_cbg_boostrix_medicinesdatabase	Dutch medicines database Boostrix	https://www.geneesmiddeleninformatiebank.nl/nl/rvg35121	regulatory_label	formulation	NLD	2023-04-26	2026-04-19	release_and_access_date	used_in=product:NLD:national_single_product_current_rivm_boostrix;product:NLD:national_single_product_22_week_programme
product_nld_rivm_22_week_launch	RIVM launch of 22-week maternal pertussis vaccination	https://www.rivm.nl/en/news/pregnant-woman-protects-her-baby-against-whooping-cough-with-22-week-vaccination	official_page	maternal_program	NLD	2019-12-12	2026-04-19	release_and_access_date	used_in=product:NLD:national_single_product_22_week_programme
product_nld_rivm_2025_schedule_change	RIVM 2025 National Immunisation Programme changes	https://rijksvaccinatieprogramma.nl/en/vaccinations/changes-2025	official_page	formulation	NLD	2025-01-01	2026-04-19	release_and_access_date	used_in=product:NLD:national_single_product_pre_2025_boostrix_polio;product:NLD:national_single_product_current_rivm_boostrix
product_nld_cbg_boostrix_polio_medicinesdatabase	Dutch medicines database Boostrix Polio	https://www.geneesmiddeleninformatiebank.nl/nl/rvg35123	regulatory_label	formulation	NLD	2023-04-26	2026-04-19	release_and_access_date	used_in=product:NLD:national_single_product_pre_2025_boostrix_polio
